case_id,dst_frame,src_index0,src_frame_name,dst_jpg,dst_xml,duplicated
206,7,5,6,206/images/7.jpg,206/annotations/7.xml,0
206,8,6,7,206/images/8.jpg,206/annotations/8.xml,0
206,9,7,8,206/images/9.jpg,206/annotations/9.xml,0
206,10,8,9,206/images/10.jpg,206/annotations/10.xml,0
207,1,0,1,207/images/1.jpg,207/annotations/1.xml,0
207,2,1,2,207/images/2.jpg,207/annotations/2.xml,0
207,3,2,3,207/images/3.jpg,207/annotations/3.xml,0
207,4,3,4,207/images/4.jpg,207/annotations/4.xml,0
207,5,4,5,207/images/5.jpg,207/annotations/5.xml,0
207,6,5,6,207/images/6.jpg,207/annotations/6.xml,0
207,7,6,7,207/images/7.jpg,207/annotations/7.xml,0
207,8,7,8,207/images/8.jpg,207/annotations/8.xml,0
207,9,8,9,207/images/9.jpg,207/annotations/9.xml,0
207,10,9,10,207/images/10.jpg,207/annotations/10.xml,0
208,1,0,1,208/images/1.jpg,208/annotations/1.xml,0
208,2,1,2,208/images/2.jpg,208/annotations/2.xml,1
208,3,1,2,208/images/3.jpg,208/annotations/3.xml,1
208,4,2,3,208/images/4.jpg,208/annotations/4.xml,0
208,5,3,4,208/images/5.jpg,208/annotations/5.xml,1
208,6,3,4,208/images/6.jpg,208/annotations/6.xml,1
208,7,4,5,208/images/7.jpg,208/annotations/7.xml,0
208,8,5,6,208/images/8.jpg,208/annotations/8.xml,1
208,9,5,6,208/images/9.jpg,208/annotations/9.xml,1
208,10,6,7,208/images/10.jpg,208/annotations/10.xml,0
209,1,0,1,209/images/1.jpg,209/annotations/1.xml,0
209,2,1,2,209/images/2.jpg,209/annotations/2.xml,0
209,3,2,3,209/images/3.jpg,209/annotations/3.xml,0
209,4,3,4,209/images/4.jpg,209/annotations/4.xml,0
209,5,4,5,209/images/5.jpg,209/annotations/5.xml,0
209,6,5,6,209/images/6.jpg,209/annotations/6.xml,0
209,7,6,7,209/images/7.jpg,209/annotations/7.xml,0
209,8,7,8,209/images/8.jpg,209/annotations/8.xml,0
209,9,8,9,209/images/9.jpg,209/annotations/9.xml,0
209,10,9,10,209/images/10.jpg,209/annotations/10.xml,0
210,1,0,1,210/images/1.jpg,210/annotations/1.xml,1
210,2,0,1,210/images/2.jpg,210/annotations/2.xml,1
210,3,0,1,210/images/3.jpg,210/annotations/3.xml,1
210,4,1,2,210/images/4.jpg,210/annotations/4.xml,1
210,5,1,2,210/images/5.jpg,210/annotations/5.xml,1
210,6,1,2,210/images/6.jpg,210/annotations/6.xml,1
210,7,1,2,210/images/7.jpg,210/annotations/7.xml,1
210,8,2,3,210/images/8.jpg,210/annotations/8.xml,1
210,9,2,3,210/images/9.jpg,210/annotations/9.xml,1
210,10,2,3,210/images/10.jpg,210/annotations/10.xml,1
211,1,0,1,211/images/1.jpg,211/annotations/1.xml,0
211,2,1,2,211/images/2.jpg,211/annotations/2.xml,1
211,3,1,2,211/images/3.jpg,211/annotations/3.xml,1
211,4,2,3,211/images/4.jpg,211/annotations/4.xml,1
211,5,2,3,211/images/5.jpg,211/annotations/5.xml,1
211,6,3,4,211/images/6.jpg,211/annotations/6.xml,1
211,7,3,4,211/images/7.jpg,211/annotations/7.xml,1
211,8,4,5,211/images/8.jpg,211/annotations/8.xml,1
211,9,4,5,211/images/9.jpg,211/annotations/9.xml,1
211,10,5,6,211/images/10.jpg,211/annotations/10.xml,0
212,1,0,1,212/images/1.jpg,212/annotations/1.xml,0
212,2,1,2,212/images/2.jpg,212/annotations/2.xml,0
212,3,2,3,212/images/3.jpg,212/annotations/3.xml,0
212,4,3,4,212/images/4.jpg,212/annotations/4.xml,0
212,5,4,5,212/images/5.jpg,212/annotations/5.xml,0
212,6,5,6,212/images/6.jpg,212/annotations/6.xml,0
212,7,6,7,212/images/7.jpg,212/annotations/7.xml,0
212,8,7,8,212/images/8.jpg,212/annotations/8.xml,0
212,9,8,9,212/images/9.jpg,212/annotations/9.xml,0
212,10,9,10,212/images/10.jpg,212/annotations/10.xml,0
213,1,0,1,213/images/1.jpg,213/annotations/1.xml,0
213,2,1,2,213/images/2.jpg,213/annotations/2.xml,0
213,3,2,3,213/images/3.jpg,213/annotations/3.xml,0
213,4,3,4,213/images/4.jpg,213/annotations/4.xml,0
213,5,4,5,213/images/5.jpg,213/annotations/5.xml,0
213,6,5,6,213/images/6.jpg,213/annotations/6.xml,0
213,7,6,7,213/images/7.jpg,213/annotations/7.xml,0
213,8,7,8,213/images/8.jpg,213/annotations/8.xml,0
213,9,8,9,213/images/9.jpg,213/annotations/9.xml,0
213,10,9,10,213/images/10.jpg,213/annotations/10.xml,0
214,1,0,1,214/images/1.jpg,214/annotations/1.xml,0
214,2,1,2,214/images/2.jpg,214/annotations/2.xml,1
214,3,1,2,214/images/3.jpg,214/annotations/3.xml,1
214,4,2,3,214/images/4.jpg,214/annotations/4.xml,0
214,5,3,4,214/images/5.jpg,214/annotations/5.xml,1
214,6,3,4,214/images/6.jpg,214/annotations/6.xml,1
214,7,4,5,214/images/7.jpg,214/annotations/7.xml,0
214,8,5,6,214/images/8.jpg,214/annotations/8.xml,1
214,9,5,6,214/images/9.jpg,214/annotations/9.xml,1
214,10,6,7,214/images/10.jpg,214/annotations/10.xml,0
217,1,0,1,217/images/1.jpg,217/annotations/1.xml,0
217,2,1,2,217/images/2.jpg,217/annotations/2.xml,0
217,3,2,3,217/images/3.jpg,217/annotations/3.xml,0
217,4,3,4,217/images/4.jpg,217/annotations/4.xml,0
217,5,4,5,217/images/5.jpg,217/annotations/5.xml,0
217,6,5,6,217/images/6.jpg,217/annotations/6.xml,0
217,7,6,7,217/images/7.jpg,217/annotations/7.xml,0
217,8,7,8,217/images/8.jpg,217/annotations/8.xml,0
217,9,8,9,217/images/9.jpg,217/annotations/9.xml,0
217,10,9,10,217/images/10.jpg,217/annotations/10.xml,0
218,1,0,1,218/images/1.jpg,218/annotations/1.xml,1
218,2,0,1,218/images/2.jpg,218/annotations/2.xml,1
218,3,0,1,218/images/3.jpg,218/annotations/3.xml,1
218,4,1,2,218/images/4.jpg,218/annotations/4.xml,1
218,5,1,2,218/images/5.jpg,218/annotations/5.xml,1
218,6,1,2,218/images/6.jpg,218/annotations/6.xml,1
218,7,1,2,218/images/7.jpg,218/annotations/7.xml,1
218,8,2,3,218/images/8.jpg,218/annotations/8.xml,1
218,9,2,3,218/images/9.jpg,218/annotations/9.xml,1
218,10,2,3,218/images/10.jpg,218/annotations/10.xml,1
219,1,0,1,219/images/1.jpg,219/annotations/1.xml,0
219,2,1,2,219/images/2.jpg,219/annotations/2.xml,0
219,3,2,3,219/images/3.jpg,219/annotations/3.xml,1
219,4,2,3,219/images/4.jpg,219/annotations/4.xml,1
219,5,3,4,219/images/5.jpg,219/annotations/5.xml,0
219,6,4,5,219/images/6.jpg,219/annotations/6.xml,0
219,7,5,6,219/images/7.jpg,219/annotations/7.xml,1
219,8,5,6,219/images/8.jpg,219/annotations/8.xml,1
219,9,6,7,219/images/9.jpg,219/annotations/9.xml,0
219,10,7,8,219/images/10.jpg,219/annotations/10.xml,0
221,1,0,1,221/images/1.jpg,221/annotations/1.xml,0
221,2,1,2,221/images/2.jpg,221/annotations/2.xml,0
221,3,2,3,221/images/3.jpg,221/annotations/3.xml,0
221,4,3,4,221/images/4.jpg,221/annotations/4.xml,0
221,5,4,5,221/images/5.jpg,221/annotations/5.xml,0
221,6,5,6,221/images/6.jpg,221/annotations/6.xml,0
221,7,6,7,221/images/7.jpg,221/annotations/7.xml,0
221,8,7,8,221/images/8.jpg,221/annotations/8.xml,0
221,9,8,9,221/images/9.jpg,221/annotations/9.xml,0
221,10,9,10,221/images/10.jpg,221/annotations/10.xml,0
222,1,0,1,222/images/1.jpg,222/annotations/1.xml,0
222,2,1,2,222/images/2.jpg,222/annotations/2.xml,0
222,3,2,3,222/images/3.jpg,222/annotations/3.xml,0
222,4,3,4,222/images/4.jpg,222/annotations/4.xml,0
222,5,4,5,222/images/5.jpg,222/annotations/5.xml,0
222,6,5,6,222/images/6.jpg,222/annotations/6.xml,0
222,7,6,7,222/images/7.jpg,222/annotations/7.xml,0
222,8,7,8,222/images/8.jpg,222/annotations/8.xml,0
222,9,8,9,222/images/9.jpg,222/annotations/9.xml,0
222,10,9,10,222/images/10.jpg,222/annotations/10.xml,0
223,1,0,1,223/images/1.jpg,223/annotations/1.xml,0
223,2,1,2,223/images/2.jpg,223/annotations/2.xml,0
223,3,2,3,223/images/3.jpg,223/annotations/3.xml,0
223,4,3,4,223/images/4.jpg,223/annotations/4.xml,0
223,5,4,5,223/images/5.jpg,223/annotations/5.xml,0
223,6,5,6,223/images/6.jpg,223/annotations/6.xml,0
223,7,6,7,223/images/7.jpg,223/annotations/7.xml,0
223,8,7,8,223/images/8.jpg,223/annotations/8.xml,0
223,9,8,9,223/images/9.jpg,223/annotations/9.xml,0
223,10,9,10,223/images/10.jpg,223/annotations/10.xml,0
225,1,0,1,225/images/1.jpg,225/annotations/1.xml,1
225,2,0,1,225/images/2.jpg,225/annotations/2.xml,1
225,3,0,1,225/images/3.jpg,225/annotations/3.xml,1
225,4,1,2,225/images/4.jpg,225/annotations/4.xml,1
225,5,1,2,225/images/5.jpg,225/annotations/5.xml,1
225,6,1,2,225/images/6.jpg,225/annotations/6.xml,1
225,7,1,2,225/images/7.jpg,225/annotations/7.xml,1
225,8,2,3,225/images/8.jpg,225/annotations/8.xml,1
225,9,2,3,225/images/9.jpg,225/annotations/9.xml,1
225,10,2,3,225/images/10.jpg,225/annotations/10.xml,1
226,1,0,1,226/images/1.jpg,226/annotations/1.xml,1
226,2,0,1,226/images/2.jpg,226/annotations/2.xml,1
226,3,1,2,226/images/3.jpg,226/annotations/3.xml,1
226,4,1,2,226/images/4.jpg,226/annotations/4.xml,1
226,5,1,2,226/images/5.jpg,226/annotations/5.xml,1
226,6,2,3,226/images/6.jpg,226/annotations/6.xml,1
226,7,2,3,226/images/7.jpg,226/annotations/7.xml,1
226,8,2,3,226/images/8.jpg,226/annotations/8.xml,1
226,9,3,4,226/images/9.jpg,226/annotations/9.xml,1
226,10,3,4,226/images/10.jpg,226/annotations/10.xml,1
227,1,0,1,227/images/1.jpg,227/annotations/1.xml,0
227,2,1,2,227/images/2.jpg,227/annotations/2.xml,0
227,3,2,3,227/images/3.jpg,227/annotations/3.xml,0
227,4,3,4,227/images/4.jpg,227/annotations/4.xml,0
227,5,4,5,227/images/5.jpg,227/annotations/5.xml,0
227,6,5,6,227/images/6.jpg,227/annotations/6.xml,0
227,7,6,7,227/images/7.jpg,227/annotations/7.xml,0
227,8,7,8,227/images/8.jpg,227/annotations/8.xml,0
227,9,8,9,227/images/9.jpg,227/annotations/9.xml,0
227,10,9,10,227/images/10.jpg,227/annotations/10.xml,0
228,1,0,1,228/images/1.jpg,228/annotations/1.xml,0
228,2,1,2,228/images/2.jpg,228/annotations/2.xml,0
228,3,2,3,228/images/3.jpg,228/annotations/3.xml,0
228,4,3,4,228/images/4.jpg,228/annotations/4.xml,0
228,5,4,5,228/images/5.jpg,228/annotations/5.xml,0
228,6,5,6,228/images/6.jpg,228/annotations/6.xml,0
228,7,6,7,228/images/7.jpg,228/annotations/7.xml,0
228,8,7,8,228/images/8.jpg,228/annotations/8.xml,0
228,9,8,9,228/images/9.jpg,228/annotations/9.xml,0
228,10,9,10,228/images/10.jpg,228/annotations/10.xml,0
229,1,0,1,229/images/1.jpg,229/annotations/1.xml,0
229,2,1,2,229/images/2.jpg,229/annotations/2.xml,0
229,3,2,3,229/images/3.jpg,229/annotations/3.xml,0
229,4,3,4,229/images/4.jpg,229/annotations/4.xml,0
229,5,4,5,229/images/5.jpg,229/annotations/5.xml,0
229,6,5,6,229/images/6.jpg,229/annotations/6.xml,0
229,7,6,7,229/images/7.jpg,229/annotations/7.xml,0
229,8,7,8,229/images/8.jpg,229/annotations/8.xml,0
229,9,8,9,229/images/9.jpg,229/annotations/9.xml,0
229,10,9,10,229/images/10.jpg,229/annotations/10.xml,0
230,1,0,1,230/images/1.jpg,230/annotations/1.xml,0
230,2,1,2,230/images/2.jpg,230/annotations/2.xml,0
230,3,2,3,230/images/3.jpg,230/annotations/3.xml,0
230,4,3,4,230/images/4.jpg,230/annotations/4.xml,0
230,5,4,5,230/images/5.jpg,230/annotations/5.xml,0
230,6,5,6,230/images/6.jpg,230/annotations/6.xml,0
230,7,6,7,230/images/7.jpg,230/annotations/7.xml,0
230,8,7,8,230/images/8.jpg,230/annotations/8.xml,0
230,9,8,9,230/images/9.jpg,230/annotations/9.xml,0
230,10,9,10,230/images/10.jpg,230/annotations/10.xml,0
231,1,0,1,231/images/1.jpg,231/annotations/1.xml,0
231,2,1,2,231/images/2.jpg,231/annotations/2.xml,0
231,3,2,3,231/images/3.jpg,231/annotations/3.xml,0
231,4,3,4,231/images/4.jpg,231/annotations/4.xml,0
231,5,4,5,231/images/5.jpg,231/annotations/5.xml,0
231,6,5,6,231/images/6.jpg,231/annotations/6.xml,0
231,7,6,7,231/images/7.jpg,231/annotations/7.xml,0
231,8,7,8,231/images/8.jpg,231/annotations/8.xml,0
231,9,8,9,231/images/9.jpg,231/annotations/9.xml,0
231,10,9,10,231/images/10.jpg,231/annotations/10.xml,0
232,1,0,1,232/images/1.jpg,232/annotations/1.xml,0
232,2,1,2,232/images/2.jpg,232/annotations/2.xml,0
232,3,2,3,232/images/3.jpg,232/annotations/3.xml,0
232,4,3,4,232/images/4.jpg,232/annotations/4.xml,0
232,5,4,5,232/images/5.jpg,232/annotations/5.xml,0
232,6,5,6,232/images/6.jpg,232/annotations/6.xml,0
232,7,6,7,232/images/7.jpg,232/annotations/7.xml,0
232,8,7,8,232/images/8.jpg,232/annotations/8.xml,0
232,9,8,9,232/images/9.jpg,232/annotations/9.xml,0
232,10,9,10,232/images/10.jpg,232/annotations/10.xml,0
235,1,0,1,235/images/1.jpg,235/annotations/1.xml,0
235,2,1,2,235/images/2.jpg,235/annotations/2.xml,0
235,3,2,3,235/images/3.jpg,235/annotations/3.xml,1
235,4,2,3,235/images/4.jpg,235/annotations/4.xml,1
235,5,3,4,235/images/5.jpg,235/annotations/5.xml,0
235,6,4,5,235/images/6.jpg,235/annotations/6.xml,0
235,7,5,6,235/images/7.jpg,235/annotations/7.xml,1
235,8,5,6,235/images/8.jpg,235/annotations/8.xml,1
235,9,6,7,235/images/9.jpg,235/annotations/9.xml,0
235,10,7,8,235/images/10.jpg,235/annotations/10.xml,0
236,1,0,1,236/images/1.jpg,236/annotations/1.xml,0
236,2,1,2,236/images/2.jpg,236/annotations/2.xml,0
236,3,2,3,236/images/3.jpg,236/annotations/3.xml,0
236,4,3,4,236/images/4.jpg,236/annotations/4.xml,0
236,5,4,5,236/images/5.jpg,236/annotations/5.xml,0
236,6,5,6,236/images/6.jpg,236/annotations/6.xml,0
236,7,6,7,236/images/7.jpg,236/annotations/7.xml,0
236,8,7,8,236/images/8.jpg,236/annotations/8.xml,0
236,9,8,9,236/images/9.jpg,236/annotations/9.xml,0
236,10,9,10,236/images/10.jpg,236/annotations/10.xml,0
237,1,0,1,237/images/1.jpg,237/annotations/1.xml,0
237,2,1,2,237/images/2.jpg,237/annotations/2.xml,0
237,3,2,3,237/images/3.jpg,237/annotations/3.xml,0
237,4,3,4,237/images/4.jpg,237/annotations/4.xml,0
237,5,4,5,237/images/5.jpg,237/annotations/5.xml,0
237,6,5,6,237/images/6.jpg,237/annotations/6.xml,0
237,7,6,7,237/images/7.jpg,237/annotations/7.xml,0
237,8,7,8,237/images/8.jpg,237/annotations/8.xml,0
237,9,8,9,237/images/9.jpg,237/annotations/9.xml,0
237,10,9,10,237/images/10.jpg,237/annotations/10.xml,0
238,1,0,1,238/images/1.jpg,238/annotations/1.xml,0
238,2,1,2,238/images/2.jpg,238/annotations/2.xml,0
238,3,2,3,238/images/3.jpg,238/annotations/3.xml,0
238,4,3,4,238/images/4.jpg,238/annotations/4.xml,0
238,5,4,5,238/images/5.jpg,238/annotations/5.xml,0
238,6,5,6,238/images/6.jpg,238/annotations/6.xml,0
238,7,6,7,238/images/7.jpg,238/annotations/7.xml,0
238,8,7,8,238/images/8.jpg,238/annotations/8.xml,0
238,9,8,9,238/images/9.jpg,238/annotations/9.xml,0
238,10,9,10,238/images/10.jpg,238/annotations/10.xml,0
239,1,0,1,239/images/1.jpg,239/annotations/1.xml,0
239,2,1,2,239/images/2.jpg,239/annotations/2.xml,0
239,3,2,3,239/images/3.jpg,239/annotations/3.xml,0
239,4,3,4,239/images/4.jpg,239/annotations/4.xml,0
239,5,4,5,239/images/5.jpg,239/annotations/5.xml,0
239,6,5,6,239/images/6.jpg,239/annotations/6.xml,0
239,7,6,7,239/images/7.jpg,239/annotations/7.xml,0
239,8,7,8,239/images/8.jpg,239/annotations/8.xml,0
239,9,8,9,239/images/9.jpg,239/annotations/9.xml,0
239,10,9,10,239/images/10.jpg,239/annotations/10.xml,0
240,1,0,1,240/images/1.jpg,240/annotations/1.xml,0
240,2,1,2,240/images/2.jpg,240/annotations/2.xml,0
240,3,2,3,240/images/3.jpg,240/annotations/3.xml,0
240,4,3,4,240/images/4.jpg,240/annotations/4.xml,0
240,5,4,5,240/images/5.jpg,240/annotations/5.xml,0
240,6,5,6,240/images/6.jpg,240/annotations/6.xml,0
240,7,6,7,240/images/7.jpg,240/annotations/7.xml,0
240,8,7,8,240/images/8.jpg,240/annotations/8.xml,0
240,9,8,9,240/images/9.jpg,240/annotations/9.xml,0
240,10,9,10,240/images/10.jpg,240/annotations/10.xml,0
241,1,0,1,241/images/1.jpg,241/annotations/1.xml,0
241,2,1,2,241/images/2.jpg,241/annotations/2.xml,1
241,3,1,2,241/images/3.jpg,241/annotations/3.xml,1
241,4,2,3,241/images/4.jpg,241/annotations/4.xml,0
241,5,3,4,241/images/5.jpg,241/annotations/5.xml,1
241,6,3,4,241/images/6.jpg,241/annotations/6.xml,1
241,7,4,5,241/images/7.jpg,241/annotations/7.xml,0
241,8,5,6,241/images/8.jpg,241/annotations/8.xml,1
241,9,5,6,241/images/9.jpg,241/annotations/9.xml,1
241,10,6,7,241/images/10.jpg,241/annotations/10.xml,0
242,1,0,1,242/images/1.jpg,242/annotations/1.xml,0
242,2,1,2,242/images/2.jpg,242/annotations/2.xml,1
242,3,1,2,242/images/3.jpg,242/annotations/3.xml,1
242,4,2,3,242/images/4.jpg,242/annotations/4.xml,1
242,5,2,3,242/images/5.jpg,242/annotations/5.xml,1
242,6,3,4,242/images/6.jpg,242/annotations/6.xml,1
242,7,3,4,242/images/7.jpg,242/annotations/7.xml,1
242,8,4,5,242/images/8.jpg,242/annotations/8.xml,1
242,9,4,5,242/images/9.jpg,242/annotations/9.xml,1
242,10,5,6,242/images/10.jpg,242/annotations/10.xml,0
243,1,0,1,243/images/1.jpg,243/annotations/1.xml,1
243,2,0,1,243/images/2.jpg,243/annotations/2.xml,1
243,3,0,1,243/images/3.jpg,243/annotations/3.xml,1
243,4,1,2,243/images/4.jpg,243/annotations/4.xml,1
243,5,1,2,243/images/5.jpg,243/annotations/5.xml,1
243,6,1,2,243/images/6.jpg,243/annotations/6.xml,1
243,7,1,2,243/images/7.jpg,243/annotations/7.xml,1
243,8,2,3,243/images/8.jpg,243/annotations/8.xml,1
243,9,2,3,243/images/9.jpg,243/annotations/9.xml,1
243,10,2,3,243/images/10.jpg,243/annotations/10.xml,1
244,1,0,1,244/images/1.jpg,244/annotations/1.xml,0
244,2,1,2,244/images/2.jpg,244/annotations/2.xml,1
244,3,1,2,244/images/3.jpg,244/annotations/3.xml,1
244,4,2,3,244/images/4.jpg,244/annotations/4.xml,0
244,5,3,4,244/images/5.jpg,244/annotations/5.xml,1
244,6,3,4,244/images/6.jpg,244/annotations/6.xml,1
244,7,4,5,244/images/7.jpg,244/annotations/7.xml,0
244,8,5,6,244/images/8.jpg,244/annotations/8.xml,1
244,9,5,6,244/images/9.jpg,244/annotations/9.xml,1
244,10,6,7,244/images/10.jpg,244/annotations/10.xml,0
245,1,0,1,245/images/1.jpg,245/annotations/1.xml,0
245,2,1,2,245/images/2.jpg,245/annotations/2.xml,0
245,3,2,3,245/images/3.jpg,245/annotations/3.xml,0
245,4,3,4,245/images/4.jpg,245/annotations/4.xml,0
245,5,4,5,245/images/5.jpg,245/annotations/5.xml,1
245,6,4,5,245/images/6.jpg,245/annotations/6.xml,1
245,7,5,6,245/images/7.jpg,245/annotations/7.xml,0
245,8,6,7,245/images/8.jpg,245/annotations/8.xml,0
245,9,7,8,245/images/9.jpg,245/annotations/9.xml,0
245,10,8,9,245/images/10.jpg,245/annotations/10.xml,0
246,1,0,1,246/images/1.jpg,246/annotations/1.xml,1
246,2,0,1,246/images/2.jpg,246/annotations/2.xml,1
246,3,1,2,246/images/3.jpg,246/annotations/3.xml,1
246,4,1,2,246/images/4.jpg,246/annotations/4.xml,1
246,5,2,3,246/images/5.jpg,246/annotations/5.xml,1
246,6,2,3,246/images/6.jpg,246/annotations/6.xml,1
246,7,3,4,246/images/7.jpg,246/annotations/7.xml,1
246,8,3,4,246/images/8.jpg,246/annotations/8.xml,1
246,9,4,5,246/images/9.jpg,246/annotations/9.xml,1
246,10,4,5,246/images/10.jpg,246/annotations/10.xml,1
248,1,0,1,248/images/1.jpg,248/annotations/1.xml,1
248,2,0,1,248/images/2.jpg,248/annotations/2.xml,1
248,3,1,2,248/images/3.jpg,248/annotations/3.xml,1
248,4,1,2,248/images/4.jpg,248/annotations/4.xml,1
248,5,1,2,248/images/5.jpg,248/annotations/5.xml,1
248,6,2,3,248/images/6.jpg,248/annotations/6.xml,1
248,7,2,3,248/images/7.jpg,248/annotations/7.xml,1
248,8,2,3,248/images/8.jpg,248/annotations/8.xml,1
248,9,3,4,248/images/9.jpg,248/annotations/9.xml,1
248,10,3,4,248/images/10.jpg,248/annotations/10.xml,1
249,1,0,1,249/images/1.jpg,249/annotations/1.xml,1
249,2,0,1,249/images/2.jpg,249/annotations/2.xml,1
249,3,1,2,249/images/3.jpg,249/annotations/3.xml,1
249,4,1,2,249/images/4.jpg,249/annotations/4.xml,1
249,5,1,2,249/images/5.jpg,249/annotations/5.xml,1
249,6,2,3,249/images/6.jpg,249/annotations/6.xml,1
249,7,2,3,249/images/7.jpg,249/annotations/7.xml,1
249,8,2,3,249/images/8.jpg,249/annotations/8.xml,1
249,9,3,4,249/images/9.jpg,249/annotations/9.xml,1
249,10,3,4,249/images/10.jpg,249/annotations/10.xml,1
250,1,0,1,250/images/1.jpg,250/annotations/1.xml,0
250,2,1,2,250/images/2.jpg,250/annotations/2.xml,0
250,3,2,3,250/images/3.jpg,250/annotations/3.xml,0
250,4,3,4,250/images/4.jpg,250/annotations/4.xml,0
250,5,4,5,250/images/5.jpg,250/annotations/5.xml,1
250,6,4,5,250/images/6.jpg,250/annotations/6.xml,1
250,7,5,6,250/images/7.jpg,250/annotations/7.xml,0
250,8,6,7,250/images/8.jpg,250/annotations/8.xml,0
250,9,7,8,250/images/9.jpg,250/annotations/9.xml,0
250,10,8,9,250/images/10.jpg,250/annotations/10.xml,0
251,1,0,1,251/images/1.jpg,251/annotations/1.xml,0
251,2,1,2,251/images/2.jpg,251/annotations/2.xml,0
251,3,2,3,251/images/3.jpg,251/annotations/3.xml,0
251,4,3,4,251/images/4.jpg,251/annotations/4.xml,0
251,5,4,5,251/images/5.jpg,251/annotations/5.xml,0
251,6,5,6,251/images/6.jpg,251/annotations/6.xml,0
251,7,6,7,251/images/7.jpg,251/annotations/7.xml,0
251,8,7,8,251/images/8.jpg,251/annotations/8.xml,0
251,9,8,9,251/images/9.jpg,251/annotations/9.xml,0
251,10,9,10,251/images/10.jpg,251/annotations/10.xml,0
252,1,0,1,252/images/1.jpg,252/annotations/1.xml,0
252,2,1,2,252/images/2.jpg,252/annotations/2.xml,1
252,3,1,2,252/images/3.jpg,252/annotations/3.xml,1
252,4,2,3,252/images/4.jpg,252/annotations/4.xml,0
252,5,3,4,252/images/5.jpg,252/annotations/5.xml,1
252,6,3,4,252/images/6.jpg,252/annotations/6.xml,1
252,7,4,5,252/images/7.jpg,252/annotations/7.xml,0
252,8,5,6,252/images/8.jpg,252/annotations/8.xml,1
252,9,5,6,252/images/9.jpg,252/annotations/9.xml,1
252,10,6,7,252/images/10.jpg,252/annotations/10.xml,0
253,1,0,1,253/images/1.jpg,253/annotations/1.xml,1
253,2,0,1,253/images/2.jpg,253/annotations/2.xml,1
253,3,0,1,253/images/3.jpg,253/annotations/3.xml,1
253,4,1,2,253/images/4.jpg,253/annotations/4.xml,1
253,5,1,2,253/images/5.jpg,253/annotations/5.xml,1
253,6,1,2,253/images/6.jpg,253/annotations/6.xml,1
253,7,1,2,253/images/7.jpg,253/annotations/7.xml,1
253,8,2,3,253/images/8.jpg,253/annotations/8.xml,1
253,9,2,3,253/images/9.jpg,253/annotations/9.xml,1
